,Name,Global_Sales,NA_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,User_Score,User_Count,index,Year_of_Release,Genre,Publisher,Developer,Rating
4373,Pro Evolution Soccer 2016,0.9400000000000001,0.17,0.13,0.11,82.66666666666667,80.0,5.866666666666667,1110.0,13560,2015.0,Sports,Konami Digital Entertainment,Konami,E
4371,Pro Evolution Soccer 2016,0.9400000000000001,0.17,0.13,0.11,82.66666666666667,80.0,5.866666666666667,1110.0,2600,2015.0,Sports,Konami Digital Entertainment,Konami,E
4206,Phantasy Star Portable,0.94,0.19,0.63,0.05,64.0,38.0,7.8,19.0,2197,2008.0,Role-Playing,Sega,Alfa System,T
5292,Star Fox 64 3D,0.94,0.48,0.13,0.06,81.0,65.0,8.2,231.0,2188,2011.0,Shooter,Nintendo,Nintendo,E10+
5346,Star Wars: Jedi Starfighter,0.94,0.59,0.0,0.08,79.5,44.0,6.75,13.0,4464,2002.0,Simulation,Activision,Secret Level,T
5345,Star Wars: Jedi Starfighter,0.94,0.59,0.0,0.08,79.5,44.0,6.75,13.0,3972,2002.0,Simulation,Activision,LucasArts,T
810,Castlevania: Lament of Innocence,0.94,0.46,0.0,0.12,79.0,45.0,8.4,74.0,2190,2003.0,Action,Konami Digital Entertainment,KCET,M
665,Bully,0.94,0.75,0.04,0.12,87.0,69.0,9.1,293.0,2203,2006.0,Action,Take-Two Interactive,Rockstar Vancouver,T
2722,Kill.Switch,0.94,0.52,0.0,0.09999999999999999,74.0,59.0,8.15,26.0,2906,2003.0,Shooter,Sony Computer Entertainment,Namco,T
2729,Killzone,0.94,0.79,0.0,0.13,70.0,67.0,7.4,254.0,2184,2004.0,Shooter,Sony Computer Entertainment,Guerrilla,M
2723,Kill.Switch,0.94,0.52,0.0,0.09999999999999999,74.0,59.0,8.15,26.0,6818,2003.0,Shooter,Namco Bandai Games,Namco,T
836,Charlie and the Chocolate Factory,0.9399999999999998,0.61,0.0,0.05,37.25,62.0,2.9,48.0,5846,2005.0,Adventure,Global Star,"High Voltage Software, Backbone Entertainment",E
838,Charlie and the Chocolate Factory,0.9399999999999998,0.61,0.0,0.05,37.25,62.0,2.9,48.0,10263,2005.0,Adventure,Global Star,"High Voltage Software, Backbone Entertainment",E
837,Charlie and the Chocolate Factory,0.9399999999999998,0.61,0.0,0.05,37.25,62.0,2.9,48.0,8153,2005.0,Adventure,Global Star,"High Voltage Software, Backbone Entertainment",E
835,Charlie and the Chocolate Factory,0.9399999999999998,0.61,0.0,0.05,37.25,62.0,2.9,48.0,5337,2005.0,Adventure,Global Star,"High Voltage Software, Backbone Entertainment",E
2915,Legends of WrestleMania,0.93,0.5,0.0,0.11000000000000001,70.5,102.0,6.4,42.0,3688,2009.0,Fighting,THQ,Yuke's,T
6622,Wipeout: In The Zone,0.93,0.87,0.0,0.06,39.0,5.0,5.6,8.0,2233,2011.0,Misc,Activision,Activision,E10+
1506,Dungeon Siege III,0.93,0.46,0.04,0.1,71.66666666666667,144.0,5.633333333333333,587.0,5129,2011.0,Role-Playing,Square Enix,Obsidian Entertainment,T
1505,Dungeon Siege III,0.93,0.46,0.04,0.1,71.66666666666667,144.0,5.633333333333333,587.0,4957,2011.0,Role-Playing,Square Enix,Obsidian Entertainment,T
2773,Kirby: Planet Robobot,0.93,0.28,0.47,0.04,81.0,71.0,8.7,87.0,2219,2016.0,Action,Nintendo,HAL Labs,E
659,Build-A-Bear Workshop,0.93,0.85,0.0,0.07,61.0,11.0,4.8,5.0,2228,2007.0,Simulation,Game Factory,Neko Entertainment,E
4544,Red Faction: Armageddon,0.93,0.43,0.04,0.12000000000000001,72.33333333333333,155.0,7.0,408.0,4324,2011.0,Shooter,THQ,Volition Inc.,M
4546,Red Faction: Armageddon,0.93,0.43,0.04,0.12000000000000001,72.33333333333333,155.0,7.0,408.0,11220,2011.0,Shooter,THQ,Volition Inc.,M
1507,Dungeon Siege III,0.93,0.46,0.04,0.1,71.66666666666667,144.0,5.633333333333333,587.0,8241,2011.0,Role-Playing,Square Enix,Obsidian Entertainment,T
6588,White Knight Chronicles: International Edition,0.93,0.33,0.36,0.08,64.0,77.0,7.5,213.0,2215,2008.0,Role-Playing,Sony Computer Entertainment,Level 5,T
2754,Kingdom Hearts Re:coded,0.93,0.53,0.27,0.05,66.0,58.0,7.0,76.0,2229,2010.0,Role-Playing,Square Enix,"Square Enix, h.a.n.d. Inc.",E10+
2916,Legends of WrestleMania,0.93,0.5,0.0,0.11000000000000001,70.5,102.0,6.4,42.0,4874,2009.0,Fighting,THQ,Yuke's,T
5032,SingStar Abba,0.93,0.27,0.0,0.16,70.0,26.0,5.5,4.0,2216,2008.0,Misc,Sony Computer Entertainment,SCEE London Studio,T
4545,Red Faction: Armageddon,0.93,0.43,0.04,0.12000000000000001,72.33333333333333,155.0,7.0,408.0,4955,2011.0,Shooter,THQ,Volition Inc.,M
4889,Sengoku Basara: Samurai Heroes,0.9299999999999999,0.23,0.6000000000000001,0.03,63.0,55.0,8.350000000000001,42.0,3154,2010.0,Action,Capcom,Capcom,T
522,BlazBlue: Calamity Trigger,0.9299999999999999,0.57,0.1,0.09,86.5,101.0,8.45,182.0,5195,2009.0,Fighting,PQube,Arc System Works,T
521,BlazBlue: Calamity Trigger,0.9299999999999999,0.57,0.1,0.09,86.5,101.0,8.45,182.0,3509,2009.0,Fighting,PQube,Arc System Works,T
3028,MLB 10: The Show,0.9299999999999999,0.8500000000000001,0.0,0.08,85.0,44.0,7.45,115.0,2854,2010.0,Sports,Sony Computer Entertainment,SCEA,E
4890,Sengoku Basara: Samurai Heroes,0.9299999999999999,0.23,0.6000000000000001,0.03,63.0,55.0,8.350000000000001,42.0,6060,2010.0,Action,Capcom,Capcom,T
3029,MLB 10: The Show,0.9299999999999999,0.8500000000000001,0.0,0.08,85.0,44.0,7.45,115.0,7481,2010.0,Sports,Sony Computer Entertainment,SCEA,E
1583,ESPN NFL Football,0.92,0.54,0.0,0.08,91.0,45.0,8.7,70.0,5216,2003.0,Sports,Sega,Visual Concepts,E
1582,ESPN NFL Football,0.92,0.54,0.0,0.08,91.0,45.0,8.7,70.0,3600,2003.0,Sports,Sega,Visual Concepts,E
6596,Wii Play: Motion,0.92,0.23,0.18,0.09,60.0,34.0,6.1,16.0,2257,2011.0,Misc,Nintendo,Nintendo,E10+
1312,Disney Magical World,0.92,0.17,0.53,0.03,71.0,27.0,7.5,21.0,2240,2013.0,Adventure,Nintendo,h.a.n.d. Inc.,E
5749,The Incredible Hulk: Ultimate Destruction,0.92,0.54,0.0,0.08,83.66666666666667,118.0,8.6,74.0,6991,2005.0,Action,Vivendi Games,Radical Entertainment,T
568,Blue Dragon,0.92,0.3,0.21,0.08,79.0,56.0,7.8,161.0,2262,2006.0,Role-Playing,Microsoft Game Studios,"Mistwalker, Artoon",T
5750,The Incredible Hulk: Ultimate Destruction,0.92,0.54,0.0,0.08,83.66666666666667,118.0,8.6,74.0,8911,2005.0,Action,Vivendi Games,Radical Entertainment,T
3039,MLB 15: The Show,0.92,0.68,0.0,0.17,80.0,44.0,7.8,190.0,2247,2015.0,Sports,Sony Computer Entertainment,SCEA San Diego Studios,E
9,007: The World is not Enough,0.92,0.51,0.0,0.06,61.0,11.0,6.7,44.0,2243,2000.0,Action,Electronic Arts,Black Ops Entertainment,T
5748,The Incredible Hulk: Ultimate Destruction,0.92,0.54,0.0,0.08,83.66666666666667,118.0,8.6,74.0,3740,2005.0,Action,Vivendi Games,Radical Entertainment,T
4218,Phoenix Wright: Ace Attorney,0.92,0.44,0.39,0.05,81.0,53.0,9.2,203.0,2246,2005.0,Adventure,Capcom,Capcom,T
3192,Major League Baseball 2K8,0.9199999999999999,0.8400000000000001,0.0,0.08,68.5,51.0,5.75,42.0,3302,2008.0,Sports,Bethesda Softworks,Kush Games,E
3193,Major League Baseball 2K8,0.9199999999999999,0.8400000000000001,0.0,0.08,68.5,51.0,5.75,42.0,5772,2008.0,Sports,Bethesda Softworks,Kush Games,E
1795,FIFA Soccer 2004,0.9100000000000001,0.32999999999999996,0.0,0.05,82.33333333333333,41.0,7.433333333333333,44.0,12030,2003.0,Sports,Electronic Arts,EA Canada,E
1794,FIFA Soccer 2004,0.9100000000000001,0.32999999999999996,0.0,0.05,82.33333333333333,41.0,7.433333333333333,44.0,2606,2003.0,Sports,Electronic Arts,EA Canada,E
1796,FIFA Soccer 2004,0.9100000000000001,0.32999999999999996,0.0,0.05,82.33333333333333,41.0,7.433333333333333,44.0,13087,2003.0,Sports,Electronic Arts,Exient Entertainment,E
6748,Xenoblade Chronicles,0.91,0.43,0.16,0.07,92.0,59.0,8.9,950.0,2275,2010.0,Role-Playing,Nintendo,Monolith Soft,T
6078,Tokyo Xtreme Racer 3,0.91,0.35,0.21,0.09,63.0,15.0,8.9,23.0,2274,2003.0,Racing,Genki,Genki,E
2405,Harvest Moon 3D: A New Beginning,0.91,0.41,0.3,0.05,74.0,21.0,8.2,62.0,2264,2012.0,Action,Marvelous Entertainment,Marvelous AQL,E
2047,From Russia With Love,0.91,0.73,0.0,0.08999999999999998,67.75,116.0,7.950000000000001,73.0,11578,2006.0,Action,Electronic Arts,Rebellion,T
2046,From Russia With Love,0.91,0.73,0.0,0.08999999999999998,67.75,116.0,7.950000000000001,73.0,7632,2005.0,Action,Electronic Arts,Electronic Arts,T
2045,From Russia With Love,0.91,0.73,0.0,0.08999999999999998,67.75,116.0,7.950000000000001,73.0,7237,2005.0,Action,Electronic Arts,Electronic Arts,T
900,Colin McRae Rally 2.0,0.91,0.02,0.02,0.07,90.0,13.0,8.7,31.0,2278,2000.0,Racing,Codemasters,Codemasters,E
2044,From Russia With Love,0.91,0.73,0.0,0.08999999999999998,67.75,116.0,7.950000000000001,73.0,4749,2005.0,Action,Electronic Arts,EA Redwood Shores,T
3817,NHL 06,0.9099999999999999,0.73,0.0,0.09,78.33333333333333,80.0,8.733333333333333,54.0,3480,2005.0,Sports,Electronic Arts,EA Canada,E10+
3818,NHL 06,0.9099999999999999,0.73,0.0,0.09,78.33333333333333,80.0,8.733333333333333,54.0,6654,2005.0,Sports,Electronic Arts,EA Canada,E10+
6743,XIII,0.9099999999999999,0.51,0.0,0.08,73.33333333333333,102.0,8.2,70.0,3543,2003.0,Shooter,Ubisoft,Ubisoft Paris,M
3819,NHL 06,0.9099999999999999,0.73,0.0,0.09,78.33333333333333,80.0,8.733333333333333,54.0,11423,2005.0,Sports,Electronic Arts,EA Canada,E10+
6744,XIII,0.9099999999999999,0.51,0.0,0.08,73.33333333333333,102.0,8.2,70.0,6662,2003.0,Shooter,Ubisoft,Southend Interactive,M
4231,Pinball Hall of Fame: The Williams Collection,0.9099999999999999,0.8099999999999999,0.0,0.07999999999999999,78.5,55.0,8.075000000000001,68.0,4157,2008.0,Misc,System 3 Arcade Software,Farsight Studios,E10+
4232,Pinball Hall of Fame: The Williams Collection,0.9099999999999999,0.8099999999999999,0.0,0.07999999999999999,78.5,55.0,8.075000000000001,68.0,7232,2009.0,Misc,Crave Entertainment,Farsight Studios,E10+
1416,Dragon Ball Z: Sagas,0.9099999999999999,0.7200000000000001,0.0,0.07999999999999999,49.333333333333336,35.0,6.033333333333334,48.0,4235,2005.0,Fighting,Atari,Avalanche Software,T
6745,XIII,0.9099999999999999,0.51,0.0,0.08,73.33333333333333,102.0,8.2,70.0,11226,2003.0,Shooter,Ubisoft,Ubisoft Paris,M
1439,Dragon Ball: Xenoverse 2,0.9099999999999999,0.35,0.09,0.12000000000000001,73.0,62.0,7.55,146.0,2889,2016.0,Action,Namco Bandai Games,Dimps Corporation,T
1417,Dragon Ball Z: Sagas,0.9099999999999999,0.7200000000000001,0.0,0.07999999999999999,49.333333333333336,35.0,6.033333333333334,48.0,6833,2005.0,Fighting,Atari,Avalanche Software,T
1418,Dragon Ball Z: Sagas,0.9099999999999999,0.7200000000000001,0.0,0.07999999999999999,49.333333333333336,35.0,6.033333333333334,48.0,7493,2005.0,Fighting,Atari,Avalanche Software,T
4233,Pinball Hall of Fame: The Williams Collection,0.9099999999999999,0.8099999999999999,0.0,0.07999999999999999,78.5,55.0,8.075000000000001,68.0,9859,2009.0,Misc,Crave Entertainment,Farsight Studios,E10+
1440,Dragon Ball: Xenoverse 2,0.9099999999999999,0.35,0.09,0.12000000000000001,73.0,62.0,7.55,146.0,7584,2016.0,Action,Namco Bandai Games,Dimps Corporation,T
4234,Pinball Hall of Fame: The Williams Collection,0.9099999999999999,0.8099999999999999,0.0,0.07999999999999999,78.5,55.0,8.075000000000001,68.0,10655,2011.0,Misc,Crave Entertainment,Crave,E10+
3042,MLB 2005,0.9,0.44,0.0,0.12,78.0,36.0,7.6,9.0,2293,2004.0,Sports,Sony Computer Entertainment,989 Sports,E
5741,The Hobbit,0.9,0.53,0.0,0.07,62.333333333333336,40.0,8.366666666666665,39.0,8242,2003.0,Platform,Vivendi Games,Inevitable Entertainment,E
5745,The Incredible Hulk,0.9,0.76,0.0,0.09000000000000001,53.333333333333336,72.0,6.3999999999999995,49.0,5016,2008.0,Action,Sega,Edge of Reality,T
5746,The Incredible Hulk,0.9,0.76,0.0,0.09000000000000001,53.333333333333336,72.0,6.3999999999999995,49.0,6431,2008.0,Action,Sega,Edge of Reality,T
5747,The Incredible Hulk,0.9,0.76,0.0,0.09000000000000001,53.333333333333336,72.0,6.3999999999999995,49.0,6454,2008.0,Action,Sega,Edge of Reality,T
2983,Lost Odyssey,0.9,0.45,0.11,0.08,78.0,68.0,8.3,432.0,2289,2007.0,Role-Playing,Microsoft Game Studios,Mistwalker,T
3601,NASCAR 06: Total Team Control,0.9,0.73,0.0,0.09999999999999999,78.5,43.0,6.800000000000001,25.0,6321,2005.0,Racing,Electronic Arts,EA Sports,E
6432,Viewtiful Joe,0.9,0.52,0.12,0.06,91.5,86.0,8.4,150.0,3240,2003.0,Action,Capcom,Clover Studio,T
5739,The Hobbit,0.9,0.53,0.0,0.07,62.333333333333336,40.0,8.366666666666665,39.0,3736,2003.0,Platform,Vivendi Games,Inevitable Entertainment,E
6433,Viewtiful Joe,0.9,0.52,0.12,0.06,91.5,86.0,8.4,150.0,6122,2004.0,Action,Capcom,Clover Studio,T
5740,The Hobbit,0.9,0.53,0.0,0.07,62.333333333333336,40.0,8.366666666666665,39.0,7717,2003.0,Platform,Vivendi Games,Saffire,E
2496,Hot Shots Tennis,0.9,0.17,0.55,0.05,70.0,44.0,8.1,8.0,2305,2006.0,Sports,Sony Computer Entertainment,Clap Hanz,E
3600,NASCAR 06: Total Team Control,0.9,0.73,0.0,0.09999999999999999,78.5,43.0,6.800000000000001,25.0,3188,2005.0,Racing,Electronic Arts,EA Sports,E
6036,Tiger Woods PGA Tour 2002,0.9,0.44,0.0,0.12,80.0,23.0,7.6,5.0,2288,2002.0,Sports,Electronic Arts,EA Sports,E
4029,NieR,0.8999999999999999,0.30000000000000004,0.24000000000000002,0.09000000000000001,67.5,118.0,8.350000000000001,389.0,3270,2010.0,Role-Playing,Square Enix,Cavia Inc.,M
4030,NieR,0.8999999999999999,0.30000000000000004,0.24000000000000002,0.09000000000000001,67.5,118.0,8.350000000000001,389.0,5986,2010.0,Role-Playing,Square Enix,Cavia Inc.,M
2732,Killzone: Liberation,0.89,0.44,0.0,0.18,77.0,56.0,8.3,80.0,2333,2006.0,Shooter,Sony Computer Entertainment,Guerrilla,T
1971,Fire Emblem: The Sacred Stones,0.89,0.42,0.3,0.02,85.0,38.0,9.1,132.0,2328,2004.0,Strategy,Nintendo,Intelligent Systems,E
3791,NFL 2K2,0.89,0.44,0.0,0.11,85.0,16.0,7.5,6.0,2337,2001.0,Sports,Sega,Visual Concepts,E
1965,Finding Nemo,0.89,0.69,0.0,0.02,62.0,11.0,5.5,8.0,2334,2003.0,Action,THQ,Traveller's Tales,E
2022,Fossil Fighters,0.89,0.83,0.0,0.06,70.0,17.0,7.9,15.0,2350,2008.0,Role-Playing,Nintendo,RED Entertainment,E
873,Classic NES Series: The Legend of Zelda,0.89,0.46,0.24,0.02,84.0,16.0,8.6,58.0,2327,2004.0,Adventure,Nintendo,Nintendo,E
1771,FIFA Soccer 09 All-Play,0.89,0.28,0.0,0.09,80.0,18.0,8.4,22.0,2346,2008.0,Sports,Electronic Arts,EA Canada,E
4369,Pro Evolution Soccer 2015,0.89,0.12,0.11,0.11,80.5,65.0,7.25,451.0,2734,2014.0,Sports,Konami Digital Entertainment,Konami,E
4370,Pro Evolution Soccer 2015,0.89,0.12,0.11,0.11,80.5,65.0,7.25,451.0,9121,2014.0,Sports,Konami Digital Entertainment,Konami,E
54,Ace Combat 2,0.89,0.16,0.56,0.06,83.0,10.0,8.2,22.0,2336,1997.0,Simulation,Sony Computer Entertainment,Namco,T
4763,SOCOM 4: U.S. Navy SEALs,0.89,0.66,0.04,0.08,67.0,64.0,6.3,121.0,2324,2011.0,Shooter,Sony Computer Entertainment,Zipper Interactive,M
805,Castlevania: Circle of the Moon,0.89,0.6,0.05,0.02,91.0,22.0,8.5,59.0,2323,2001.0,Platform,Konami Digital Entertainment,KCEK,T
4608,Resistance: Retribution,0.89,0.27,0.05,0.21,81.0,67.0,8.1,84.0,2340,2009.0,Shooter,Sony Computer Entertainment,Sony Bend,M
4217,Phineas and Ferb: Across the 2nd Dimension,0.8899999999999999,0.5,0.0,0.1,69.5,17.0,7.45,15.0,5682,2011.0,Action,Disney Interactive Studios,High Impact Games,E10+
4216,Phineas and Ferb: Across the 2nd Dimension,0.8899999999999999,0.5,0.0,0.1,69.5,17.0,7.45,15.0,3488,2011.0,Action,Disney Interactive Studios,High Impact Games,E10+
1699,F.E.A.R.,0.8800000000000001,0.46,0.0,0.13,78.5,75.0,7.35,195.0,5405,2006.0,Shooter,Vivendi Games,Day 1 Studios,M
1698,F.E.A.R.,0.8800000000000001,0.46,0.0,0.13,78.5,75.0,7.35,195.0,3698,2007.0,Shooter,Vivendi Games,Day 1 Studios,M
5124,Sonic Chronicles: The Dark Brotherhood,0.88,0.5,0.01,0.08,74.0,55.0,7.3,81.0,2369,2008.0,Role-Playing,Sega,BioWare,E
4816,Samba De Amigo,0.88,0.41,0.01,0.09,68.0,43.0,8.1,40.0,2353,2008.0,Misc,Sega,Gearbox Software,E
5137,Sonic Lost World,0.88,0.47,0.08,0.06,61.0,98.0,6.9,605.0,4915,2013.0,Platform,Sega,Sonic Team,E10+
1342,Dissidia 012: Duodecim Final Fantasy,0.88,0.21,0.46,0.08,78.0,52.0,8.3,144.0,2363,2011.0,Fighting,Square Enix,Square Enix,T
5136,Sonic Lost World,0.88,0.47,0.08,0.06,61.0,98.0,6.9,605.0,4025,2013.0,Platform,Sega,Dimps Corporation,E10+
2030,Freedom Fighters,0.88,0.52,0.0,0.08,82.0,64.0,8.133333333333335,92.0,9628,2003.0,Shooter,Electronic Arts,Io Interactive,T
5959,The Tomb Raider Trilogy,0.88,0.27,0.0,0.15,78.0,37.0,8.1,60.0,2357,2011.0,Action,Square Enix,Crystal Dynamics,T
2028,Freedom Fighters,0.88,0.52,0.0,0.08,82.0,64.0,8.133333333333335,92.0,3852,2003.0,Shooter,Electronic Arts,Io Interactive,T
1454,Dragon's Crown,0.88,0.39,0.29000000000000004,0.1,80.0,77.0,8.350000000000001,486.0,3760,2013.0,Role-Playing,Nippon Ichi Software,Vanillaware,T
2029,Freedom Fighters,0.88,0.52,0.0,0.08,82.0,64.0,8.133333333333335,92.0,7053,2003.0,Shooter,Electronic Arts,Io Interactive,T
3485,Monster 4X4: World Circuit,0.88,0.8,0.01,0.07,51.0,11.0,7.8,17.0,2366,2006.0,Racing,Ubisoft,Ubisoft,E
1455,Dragon's Crown,0.88,0.39,0.29000000000000004,0.1,80.0,77.0,8.350000000000001,486.0,5245,2013.0,Role-Playing,Nippon Ichi Software,Vanillaware,T
5614,Terminator Salvation,0.88,0.26,0.01,0.14,45.5,91.0,4.45,123.0,5306,2009.0,Shooter,Warner Bros. Interactive Entertainment,GRIN,T
5613,Terminator Salvation,0.88,0.26,0.01,0.14,45.5,91.0,4.45,123.0,3800,2009.0,Shooter,Warner Bros. Interactive Entertainment,GRIN,T
6103,Tom Clancy's Ghost Recon: Island Thunder,0.87,0.61,0.0,0.03,81.0,33.0,8.8,17.0,2382,2003.0,Shooter,Ubisoft,Red Storm Entertainment,M
2957,LittleBigPlanet Karting,0.87,0.42,0.01,0.15,73.0,69.0,6.9,159.0,2393,2012.0,Action,Sony Computer Entertainment,"Media Molecule, United Front Games",E
1012,Crimson Skies: High Road to Revenge,0.87,0.65,0.0,0.03,88.0,49.0,8.8,45.0,2376,2003.0,Simulation,Microsoft Game Studios,FASA Studio,T
6396,Vagrant Story,0.87,0.3,0.3,0.06,92.0,19.0,8.3,129.0,2406,2000.0,Role-Playing,Crave Entertainment,SquareSoft,T
2753,Kingdom Hearts Re: Chain of Memories,0.87,0.73,0.0,0.12,68.0,20.0,7.2,105.0,2388,2008.0,Role-Playing,Square Enix,Jupiter Corporation,E10+
5193,Spec Ops: Ranger Elite,0.87,0.49,0.0,0.06,48.0,4.0,6.6,16.0,2378,2001.0,Shooter,TalonSoft,Runecraft,T
955,Cooking Mama: World Kitchen,0.87,0.51,0.01,0.08,62.0,17.0,4.9,12.0,2404,2008.0,Simulation,505 Games,Cooking Mama Limited,E
4207,Phantasy Star Portable 2,0.87,0.08,0.62,0.06,69.0,27.0,8.1,35.0,2389,2009.0,Role-Playing,Sega,Alfa System,T
5998,Thrillville,0.8600000000000001,0.73,0.0,0.11,70.5,45.0,2.8499999999999996,91.0,7527,2006.0,Strategy,Atari,Frontier Developments,E10+
4089,One Piece: Unlimited World Red,0.8600000000000001,0.17,0.4,0.07,69.75,48.0,7.625,140.0,9546,2014.0,Action,Namco Bandai Games,Ganbarion,T
5997,Thrillville,0.8600000000000001,0.73,0.0,0.11,70.5,45.0,2.8499999999999996,91.0,3047,2006.0,Strategy,Atari,Frontier Developments,E10+
4087,One Piece: Unlimited World Red,0.8600000000000001,0.17,0.4,0.07,69.75,48.0,7.625,140.0,4952,2013.0,Action,Namco Bandai Games,Ganbarion,T
4088,One Piece: Unlimited World Red,0.8600000000000001,0.17,0.4,0.07,69.75,48.0,7.625,140.0,6226,2014.0,Action,Namco Bandai Games,Ganbarion,T
4090,One Piece: Unlimited World Red,0.8600000000000001,0.17,0.4,0.07,69.75,48.0,7.625,140.0,12318,2014.0,Action,Namco Bandai Games,Ganbarion,T
1632,Endless Ocean: Blue World,0.86,0.46,0.12,0.06,76.0,42.0,8.5,26.0,2417,2009.0,Simulation,Nintendo,Arika,E10+
1525,Dynasty Warriors 4: Xtreme Legends,0.86,0.17,0.51,0.04,72.0,15.0,9.1,39.0,2425,2003.0,Action,Tecmo Koei,Omega Force,T
2931,Lemmings,0.86,0.12,0.0,0.23,76.0,46.0,7.9,14.0,2424,2006.0,Puzzle,Sony Computer Entertainment,Team 17,E
6476,WWE 2K17,0.86,0.29000000000000004,0.0,0.11,68.5,62.0,6.2,115.0,3365,2016.0,Sports,Take-Two Interactive,Yuke's,T
4189,Persona 4: Arena,0.86,0.38,0.27,0.08,84.5,68.0,7.5,240.0,9485,2012.0,Fighting,Atlus,Arc System Works,T
4188,Persona 4: Arena,0.86,0.38,0.27,0.08,84.5,68.0,7.5,240.0,2804,2012.0,Fighting,Atlus,Arc System Works,T
6477,WWE 2K17,0.86,0.29000000000000004,0.0,0.11,68.5,62.0,6.2,115.0,6488,2016.0,Sports,Take-Two Interactive,Yuke's,T
2004,Ford Racing,0.86,0.48,0.0,0.06,53.0,4.0,5.8,4.0,2420,2001.0,Racing,Empire Interactive,Toolbox Design,E
145,Alpha Protocol,0.8500000000000001,0.42000000000000004,0.0,0.12000000000000001,66.33333333333333,142.0,7.2,829.0,14213,2010.0,Role-Playing,Sega,Obsidian Entertainment,M
3827,NHL 09,0.8500000000000001,0.74,0.0,0.07,79.33333333333333,72.0,6.733333333333334,132.0,5438,2008.0,Sports,Electronic Arts,EA Canada,E10+
6452,Virtua Tennis 4,0.8500000000000001,0.25,0.04,0.12,67.5,106.0,6.9,87.0,6987,2011.0,Sports,Sega,Sega,E
6451,Virtua Tennis 4,0.8500000000000001,0.25,0.04,0.12,67.5,106.0,6.9,87.0,4388,2011.0,Sports,Sega,Sega,E
3826,NHL 09,0.8500000000000001,0.74,0.0,0.07,79.33333333333333,72.0,6.733333333333334,132.0,3942,2008.0,Sports,Electronic Arts,EA Canada,E10+
6454,Virtua Tennis 4,0.8500000000000001,0.25,0.04,0.12,67.5,106.0,6.9,87.0,13779,2011.0,Sports,Sega,Sega,E
144,Alpha Protocol,0.8500000000000001,0.42000000000000004,0.0,0.12000000000000001,66.33333333333333,142.0,7.2,829.0,4900,2010.0,Role-Playing,Sega,Obsidian Entertainment,M
143,Alpha Protocol,0.8500000000000001,0.42000000000000004,0.0,0.12000000000000001,66.33333333333333,142.0,7.2,829.0,4530,2010.0,Role-Playing,Sega,Obsidian Entertainment,M
3828,NHL 09,0.8500000000000001,0.74,0.0,0.07,79.33333333333333,72.0,6.733333333333334,132.0,15655,2008.0,Sports,Electronic Arts,EA Canada,E10+
6453,Virtua Tennis 4,0.8500000000000001,0.25,0.04,0.12,67.5,106.0,6.9,87.0,9190,2011.0,Sports,Sega,Sega,E
5816,The Legendary Starfy,0.85,0.6,0.2,0.05,75.0,25.0,8.4,26.0,2447,2008.0,Platform,Nintendo,TOSE,E
5743,The House of the Dead: Overkill,0.85,0.44,0.02,0.09,78.0,65.0,8.7,95.0,2449,2009.0,Shooter,Sega,Headstrong Games,M
4044,Ninja Gaiden Sigma 2,0.85,0.52,0.08,0.1,83.0,52.0,7.7,115.0,2441,2009.0,Action,Ubisoft Annecy,Team Ninja,M
6691,Worms: Open Warfare,0.85,0.16,0.0,0.24000000000000002,67.0,46.0,6.8,34.0,11626,2006.0,Strategy,THQ,Team 17,E10+
4678,Rock Band 4,0.85,0.64,0.0,0.12000000000000001,78.5,78.0,6.35,141.0,4141,2015.0,Misc,Harmonix Music Systems,Harmonix Music Systems,T
4679,Rock Band 4,0.85,0.64,0.0,0.12000000000000001,78.5,78.0,6.35,141.0,4988,2015.0,Misc,Harmonix Music Systems,Harmonix Music Systems,T
3035,MLB 13: The Show,0.85,0.77,0.0,0.09000000000000001,81.0,43.0,7.65,135.0,10075,2013.0,Sports,Sony Computer Entertainment,SCEA San Diego Studios,E
6690,Worms: Open Warfare,0.85,0.16,0.0,0.24000000000000002,67.0,46.0,6.8,34.0,2657,2006.0,Strategy,THQ,Team 17,E10+
5695,The Darkness II,0.85,0.48,0.0,0.09,78.66666666666667,119.0,7.566666666666666,794.0,9209,2012.0,Shooter,Take-Two Interactive,Digital Extremes,M
5694,The Darkness II,0.85,0.48,0.0,0.09,78.66666666666667,119.0,7.566666666666666,794.0,5649,2012.0,Shooter,Take-Two Interactive,Digital Extremes,M
5693,The Darkness II,0.85,0.48,0.0,0.09,78.66666666666667,119.0,7.566666666666666,794.0,4932,2012.0,Shooter,Take-Two Interactive,Digital Extremes,M
5405,Street Fighter EX3,0.85,0.32,0.2,0.08,64.0,17.0,7.9,31.0,2446,2000.0,Fighting,Virgin Interactive,Arika,T
6591,Wii Fit U,0.85,0.35,0.21,0.05,72.0,19.0,7.7,72.0,2445,2013.0,Sports,Nintendo,Nintendo,E
3034,MLB 13: The Show,0.85,0.77,0.0,0.09000000000000001,81.0,43.0,7.65,135.0,2777,2013.0,Sports,Sony Computer Entertainment,SCEA San Diego Studios,E
